,,,,2327,495,2822,,,,,,,,,,,,,,,
,Date,Semaine,Jour,Cheptel,,,,Poids ,,,,Aliments ,,,,,,Programmes ,,,Observations 
,,,,Effectif ,Morts,Cumul,Cum %,Min,Réel,Max ,Hom. %,Référence ,Norme,Distribution ,Qté à distribuer (kg),Disitribué (kg),Cumul,Programme / intervention ,Produits ,Dosage,
,lundi 16 novembre 2026,,636,2327,,973,"41,81%",,,,,,115,449 fois / jour,"267,605",,0,,,,
,mardi 17 novembre 2026,,637,2327,,973,"41,81%",,,,,,115,450 fois / jour,"267,605",,0,,,,
,mercredi 18 novembre 2026,92,638,2327,,973,"41,81%",,,,,,115,451 fois / jour,"267,605",,0,,,,
,jeudi 19 novembre 2026,,639,2327,,973,"41,81%",,,,,,115,452 fois / jour,"267,605",,0,,,,
,vendredi 20 novembre 2026,,640,2327,,973,"41,81%",,,,,,115,453 fois / jour,"267,605",,0,,,,
,samedi 21 novembre 2026,,641,2327,,973,"41,81%",,,,,,115,454 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 22 novembre 2026,,642,2327,,973,"41,81%",,,,,,115,455 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 23 novembre 2026,,643,2327,,973,"41,81%",,,,,,115,456 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 24 novembre 2026,,644,2327,,973,"41,81%",,,,,,115,457 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 25 novembre 2026,93,645,2327,,973,"41,81%",,,,,,115,458 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 26 novembre 2026,,646,2327,,973,"41,81%",,,,,,115,459 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 27 novembre 2026,,647,2327,,973,"41,81%",,,,,,115,460 fois / jour,"267,605",,0,,,,
,samedi 28 novembre 2026,,648,2327,,973,"41,81%",,,,,,115,461 fois / jour,"267,605",,0,,,,
,dimanche 29 novembre 2026,,649,2327,,973,"41,81%",,,,,,115,462 fois / jour,"267,605",,0,,,,
,lundi 30 novembre 2026,,650,2327,,973,"41,81%",,,,,,115,463 fois / jour,"267,605",,0,,,,
,mardi 1 décembre 2026,,651,2327,,973,"41,81%",,,,,,115,464 fois / jour,"267,605",,0,,,,
,mercredi 2 décembre 2026,94,652,2327,,973,"41,81%",,,,,,115,465 fois / jour,"267,605",,0,,,,
,jeudi 3 décembre 2026,,653,2327,,973,"41,81%",,,,,,115,466 fois / jour,"267,605",,0,Vitamines,BioVit,,
,vendredi 4 décembre 2026,,654,2327,,973,"41,81%",,,,,,115,467 fois / jour,"267,605",,0,Vitamines,BioVit,,
,samedi 5 décembre 2026,,655,2327,,973,"41,81%",,,,,,115,468 fois / jour,"267,605",,0,Vitamines,BioVit,,
,dimanche 6 décembre 2026,,656,2327,,973,"41,81%",,,,,,115,469 fois / jour,"267,605",,0,Vitamines,BioVit,,
,lundi 7 décembre 2026,,657,2327,,973,"41,81%",,,,,,115,470 fois / jour,"267,605",,0,,,,
,mardi 8 décembre 2026,,658,2327,,973,"41,81%",,,,,,115,471 fois / jour,"267,605",,0,,,,
,mercredi 9 décembre 2026,95,659,2327,,973,"41,81%",,,,,,115,472 fois / jour,"267,605",,0,,,,
,jeudi 10 décembre 2026,,660,2327,,973,"41,81%",,,,,0210AX ou 0210CX,115,473 fois / jour,"267,605",,0,,,,
,vendredi 11 décembre 2026,,661,2327,,973,"41,81%",,,,,,115,474 fois / jour,"267,605",,0,,,,
,samedi 12 décembre 2026,,662,2327,,973,"41,81%",,,,,,115,475 fois / jour,"267,605",,0,,,,
,dimanche 13 décembre 2026,,663,2327,,973,"41,81%",,,,,,115,476 fois / jour,"267,605",,0,,,,
,lundi 14 décembre 2026,,664,2327,,973,"41,81%",,,,,,115,477 fois / jour,"267,605",,0,,,,
,mardi 15 décembre 2026,,665,2327,,973,"41,81%",,,,,,115,478 fois / jour,"267,605",,0,,,,
,mercredi 16 décembre 2026,96,666,2327,,973,"41,81%",,,,,,115,479 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 17 décembre 2026,,667,2327,,973,"41,81%",,,,,,115,480 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 18 décembre 2026,,668,2327,,973,"41,81%",,,,,,115,481 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 19 décembre 2026,,669,2327,,973,"41,81%",,,,,,115,482 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 20 décembre 2026,,670,2327,,973,"41,81%",,,,,,115,483 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 21 décembre 2026,,671,2327,,973,"41,81%",,,,,,115,484 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 22 décembre 2026,,672,2327,,973,"41,81%",,,,,,115,485 fois / jour,"267,605",,0,,,,
,mercredi 23 décembre 2026,97,673,2327,,973,"41,81%",,,,,,115,486 fois / jour,"267,605",,0,,,,
,jeudi 24 décembre 2026,,674,2327,,973,"41,81%",,,,,,115,487 fois / jour,"267,605",,0,,,,
,vendredi 25 décembre 2026,,675,2327,,973,"41,81%",,,,,,115,488 fois / jour,"267,605",,0,,,,
,samedi 26 décembre 2026,,676,2327,,973,"41,81%",,,,,,115,489 fois / jour,"267,605",,0,,,,
,dimanche 27 décembre 2026,,677,2327,,973,"41,81%",,,,,,115,490 fois / jour,"267,605",,0,,,,
,lundi 28 décembre 2026,,678,2327,,973,"41,81%",,,,,,115,491 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mardi 29 décembre 2026,,679,2327,,973,"41,81%",,,,,,115,492 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mercredi 30 décembre 2026,98,680,2327,,973,"41,81%",,,,,,115,493 fois / jour,"267,605",,0,Vitamines,BioVit,,
,jeudi 31 décembre 2026,,681,2327,,973,"41,81%",,,,,,115,494 fois / jour,"267,605",,0,Vitamines,BioVit,,
,vendredi 1 janvier 2027,,682,2327,,973,"41,81%",,,,,,115,495 fois / jour,"267,605",,0,,,,
,samedi 2 janvier 2027,,683,2327,,973,"41,81%",,,,,,115,496 fois / jour,"267,605",,0,,,,
,dimanche 3 janvier 2027,,684,2327,,973,"41,81%",,,,,,115,497 fois / jour,"267,605",,0,,,,
,lundi 4 janvier 2027,,685,2327,,973,"41,81%",,,,,,115,498 fois / jour,"267,605",,0,,,,
,mardi 5 janvier 2027,,686,2327,,973,"41,81%",,,,,,115,499 fois / jour,"267,605",,0,,,,
,mercredi 6 janvier 2027,99,687,2327,,973,"41,81%",,,,,,115,500 fois / jour,"267,605",,0,,,,
,jeudi 7 janvier 2027,,688,2327,,973,"41,81%",,,,,,115,501 fois / jour,"267,605",,0,,,,
,vendredi 8 janvier 2027,,689,2327,,973,"41,81%",,,,,,115,502 fois / jour,"267,605",,0,,,,
,samedi 9 janvier 2027,,690,2327,,973,"41,81%",,,,,,115,503 fois / jour,"267,605",,0,,,,
,dimanche 10 janvier 2027,,691,2327,,973,"41,81%",,,,,,115,504 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 11 janvier 2027,,692,2327,,973,"41,81%",,,,,,115,505 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 12 janvier 2027,,693,2327,,973,"41,81%",,,,,,115,506 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 13 janvier 2027,100,694,2327,,973,"41,81%",,,,,,115,507 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 14 janvier 2027,,695,2327,,973,"41,81%",,,,,,115,508 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 15 janvier 2027,,696,2327,,973,"41,81%",,,,,,115,509 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 16 janvier 2027,,697,2327,,973,"41,81%",,,,,,115,510 fois / jour,"267,605",,0,,,,
,dimanche 17 janvier 2027,,698,2327,,973,"41,81%",,,,,,115,511 fois / jour,"267,605",,0,,,,
,lundi 18 janvier 2027,,699,2327,,973,"41,81%",,,,,,115,512 fois / jour,"267,605",,0,,,,
,mardi 19 janvier 2027,,700,2327,,973,"41,81%",,,,,,115,513 fois / jour,"267,605",,0,,,,
,mercredi 20 janvier 2027,101,701,2327,,973,"41,81%",,,,,,115,514 fois / jour,"267,605",,0,,,,
,jeudi 21 janvier 2027,,702,2327,,973,"41,81%",,,,,,115,515 fois / jour,"267,605",,0,,,,
,vendredi 22 janvier 2027,,703,2327,,973,"41,81%",,,,,,115,516 fois / jour,"267,605",,0,Vitamines,BioVit,,
,samedi 23 janvier 2027,,704,2327,,973,"41,81%",,,,,,115,517 fois / jour,"267,605",,0,Vitamines,BioVit,,
,dimanche 24 janvier 2027,,705,2327,,973,"41,81%",,,,,,115,518 fois / jour,"267,605",,0,Vitamines,BioVit,,
,lundi 25 janvier 2027,,706,2327,,973,"41,81%",,,,,,115,519 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mardi 26 janvier 2027,,707,2327,,973,"41,81%",,,,,0210AX ou 0210CX,115,520 fois / jour,"267,605",,0,,,,
,mercredi 27 janvier 2027,102,708,2327,,973,"41,81%",,,,,,115,521 fois / jour,"267,605",,0,,,,
,jeudi 28 janvier 2027,,709,2327,,973,"41,81%",,,,,,115,522 fois / jour,"267,605",,0,,,,
,vendredi 29 janvier 2027,,710,2327,,973,"41,81%",,,,,,115,523 fois / jour,"267,605",,0,,,,
,samedi 30 janvier 2027,,711,2327,,973,"41,81%",,,,,,115,524 fois / jour,"267,605",,0,,,,
,dimanche 31 janvier 2027,,712,2327,,973,"41,81%",,,,,,115,525 fois / jour,"267,605",,0,,,,
,lundi 1 février 2027,,713,2327,,973,"41,81%",,,,,,115,526 fois / jour,"267,605",,0,,,,
,mardi 2 février 2027,,714,2327,,973,"41,81%",,,,,,115,527 fois / jour,"267,605",,0,,,,
,mercredi 3 février 2027,103,715,2327,,973,"41,81%",,,,,,115,528 fois / jour,"267,605",,0,,,,
,jeudi 4 février 2027,,716,2327,,973,"41,81%",,,,,,115,529 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 5 février 2027,,717,2327,,973,"41,81%",,,,,,115,530 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 6 février 2027,,718,2327,,973,"41,81%",,,,,,115,531 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 7 février 2027,,719,2327,,973,"41,81%",,,,,,115,532 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 8 février 2027,,720,2327,,973,"41,81%",,,,,,115,533 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 9 février 2027,,721,2327,,973,"41,81%",,,,,,115,534 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 10 février 2027,104,722,2327,,973,"41,81%",,,,,,115,535 fois / jour,"267,605",,0,,,,
,jeudi 11 février 2027,,723,2327,,973,"41,81%",,,,,,115,536 fois / jour,"267,605",,0,,,,
,vendredi 12 février 2027,,724,2327,,973,"41,81%",,,,,,115,537 fois / jour,"267,605",,0,,,,
,samedi 13 février 2027,,725,2327,,973,"41,81%",,,,,,115,538 fois / jour,"267,605",,0,,,,
,dimanche 14 février 2027,,726,2327,,973,"41,81%",,,,,,115,539 fois / jour,"267,605",,0,,,,
,lundi 15 février 2027,,727,2327,,973,"41,81%",,,,,,115,540 fois / jour,"267,605",,0,,,,
,mardi 16 février 2027,,728,2327,,973,"41,81%",,,,,,115,541 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mercredi 17 février 2027,105,729,2327,,973,"41,81%",,,,,,115,542 fois / jour,"267,605",,0,Vitamines,BioVit,,
,jeudi 18 février 2027,,730,2327,,973,"41,81%",,,,,,115,543 fois / jour,"267,605",,0,Vitamines,BioVit,,
,vendredi 19 février 2027,,731,2327,,973,"41,81%",,,,,,115,544 fois / jour,"267,605",,0,Vitamines,BioVit,,
,samedi 20 février 2027,,732,2327,,973,"41,81%",,,,,,115,545 fois / jour,"267,605",,0,,,,
,dimanche 21 février 2027,,733,2327,,973,"41,81%",,,,,,115,546 fois / jour,"267,605",,0,,,,
,lundi 22 février 2027,,734,2327,,973,"41,81%",,,,,,115,547 fois / jour,"267,605",,0,,,,
,mardi 23 février 2027,,735,2327,,973,"41,81%",,,,,,115,548 fois / jour,"267,605",,0,,,,
,mercredi 24 février 2027,106,736,2327,,973,"41,81%",,,,,,115,549 fois / jour,"267,605",,0,,,,
,jeudi 25 février 2027,,737,2327,,973,"41,81%",,,,,,115,550 fois / jour,"267,605",,0,,,,
,vendredi 26 février 2027,,738,2327,,973,"41,81%",,,,,,115,551 fois / jour,"267,605",,0,,,,
,samedi 27 février 2027,,739,2327,,973,"41,81%",,,,,,115,552 fois / jour,"267,605",,0,,,,
,dimanche 28 février 2027,,740,2327,,973,"41,81%",,,,,,115,553 fois / jour,"267,605",,0,,,,
,lundi 1 mars 2027,,741,2327,,973,"41,81%",,,,,,115,554 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 2 mars 2027,,742,2327,,973,"41,81%",,,,,,115,555 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 3 mars 2027,107,743,2327,,973,"41,81%",,,,,,115,556 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 4 mars 2027,,744,2327,,973,"41,81%",,,,,,115,557 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 5 mars 2027,,745,2327,,973,"41,81%",,,,,,115,558 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 6 mars 2027,,746,2327,,973,"41,81%",,,,,,115,559 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 7 mars 2027,,747,2327,,973,"41,81%",,,,,,115,560 fois / jour,"267,605",,0,,,,
,lundi 8 mars 2027,,748,2327,,973,"41,81%",,,,,,115,561 fois / jour,"267,605",,0,,,,
